accountID,companyID
43176626,34822.0
5179285,18144.0
64411597,26553.0
27206114,52843.0
82158275,54606.0
91072647,16731.0
17782364,61409.0
19460101,24383.0
13343371,48334.0
34100748,33269.0
8177832,33492.0
24781203,33223.0
25001180,5347.0
13786518,57453.0
91796380,35744.0
34618967,93613.0
95774213,99943.0
16819743,23333.0
83810337,54390.0
96371085,38505.0
15742213,75434.0
31768531,35329.0
10394674,68623.0
64118364,7061.0
5267729,64313.0
1817965,30884.0
74132387,62330.0
71613308,33553.0
73146386,29384.0
67337119,97334.0
27347631,86003.0
41221471,7536.0
9134171,89345.0
91733172,37323.0
3382379,83341.0
57731037,57343.0
32813746,35763.0
13961479,13367.0
77343149,37343.0
87933910,21386.0
43474031,68821.0
92473615,14321.0
13422663,99053.0
68504721,38538.0
12492115,41737.0
31755447,96953.0
54601715,43698.0
13502765,73449.0
5629677,53467.0
73349781,50303.0
93927111,11332.0
41940463,73337.0
50647521,73335.0
32467031,39176.0
73071141,17863.0
11424710,33221.0
675103,83763.0
84117864,70373.0
57240512,84349.0
16139050,23533.0
23731031,73737.0
42795516,30655.0
9957409,17683.0
3721774,55364.0
70107245,78350.0
17600744,43784.0
12772414,63847.0
23576471,79300.0
9986585,23007.0
57013478,73127.0
79531243,23757.0
60634721,43244.0
61471416,73459.0
51177154,65336.0
49126137,53093.0
89100122,57359.0
74771799,72438.0
44107068,12735.0
74646103,73552.0
10644909,32579.0
64136294,57349.0
7914416,17093.0
81791455,90188.0
19215108,35433.0
55739341,69537.0
15740749,53394.0
50119753,37681.0
55070713,73566.0
46369175,32659.0
74317520,71936.0
8990054,50376.0
92741349,803.0
59141601,73355.0
15573934,59302.0
16192662,86673.0
18003527,13906.0
7915333,35359.0
41887715,63396.0
1793674,20703.0
52731407,37325.0
57113773,17346.0
90313403,62376.0
78541074,53093.0
70014742,309.0
54679112,39977.0
82719531,43372.0
26470187,63733.0
76447188,65733.0
64479931,48363.0
41174746,22063.0
8902126,50763.0
6045071,57369.0
61884370,37751.0
90741967,58131.0
13878605,72370.0
16430471,51873.0
41778656,42703.0
1727502,39897.0
38511574,923.0
73016533,33872.0
10779535,53527.0
17347757,9732.0
17416715,37488.0
41754163,3435.0
37996621,20924.0
91405831,34679.0
23876710,39871.0
17605724,73220.0
27605140,85773.0
17234387,7763.0
77841751,73231.0
14467558,73931.0
13449313,76431.0
50416731,21873.0
19714642,80736.0
10198756,14503.0
3877918,13315.0
73275410,83017.0
8575417,57358.0
87724159,7634.0
70543814,8391.0
39218933,73654.0
2074987,17839.0
71691765,70376.0
31966704,45773.0
67443179,73376.0
56457138,95246.0
41514705,23882.0
94154973,19322.0
50615155,79553.0
45213714,34985.0
58224071,2367.0
7508349,28736.0
17807525,22318.0
75157039,87325.0
8729265,38772.0
24413944,87434.0
13878328,73687.0
30930312,6637.0
47534818,34257.0
81350202,68233.0
55977610,39118.0
55681275,23740.0
77194266,27324.0
9087164,35783.0
10254147,89237.0
6550712,46347.0
31568723,48394.0
36775761,7553.0
48241756,68234.0
49350341,78354.0
34908531,70143.0
85715348,35371.0
14775414,65737.0
12747728,68383.0
61441723,43707.0
33957141,28834.0
11120114,82036.0
31435715,80313.0
15922827,7583.0
77902167,53973.0
42755031,15367.0
41416378,67354.0
71418730,30522.0
13863742,79643.0
41717528,30486.0
75224114,96263.0
21624774,30248.0
67336591,38448.0
4038743,73075.0
77138374,18013.0
11521437,51653.0
34271735,83146.0
11782664,79033.0
84164017,78930.0
7929104,55753.0
76110686,83882.0
16525752,92734.0
21683128,28734.0
39146756,33507.0
31241176,42379.0
22515753,19734.0
4948287,95737.0
77214151,77373.0
73949811,75133.0
46407331,73718.0
67984179,53774.0
82477017,34994.0
36318179,67623.0
41488967,55836.0
97717456,38354.0
3233282,83866.0
77271141,34308.0
57773541,39577.0
41773947,83796.0
78843107,62873.0
43478931,23743.0
88535714,94743.0
69711594,2783.0
77757641,73694.0
45721915,37183.0
24797661,30723.0
12643770,38736.0
71711057,44763.0
73217481,41374.0
6140677,38040.0
59370918,91336.0
25417714,89443.0
47761298,68963.0
26441738,71539.0
8286696,32373.0
21630407,23989.0
16806458,78374.0
79491470,73087.0
41176774,38117.0
18476357,41891.0
31199472,31439.0
81683759,43801.0
79331435,34825.0
71046019,38234.0
77911454,49839.0
70638531,65263.0
33456014,76283.0
49770212,30568.0
35790431,81173.0
62017571,73424.0
93149375,72347.0
39309174,35143.0
61940673,37128.0
14673455,38537.0
71528370,98303.0
27537841,83113.0
29671561,32436.0
51738345,73323.0
34615329,9736.0
44577521,53832.0
76917867,87632.0
15117573,78683.0
74797173,12843.0
3926395,94836.0
74734631,46823.0
7428041,83345.0
57912416,33268.0
4883842,91384.0
51676904,33338.0
42769721,69383.0
19218500,83524.0
48768617,36838.0
76345301,83735.0
7321208,86373.0
3236967,44833.0
79611826,13938.0
84146721,43864.0
67661666,77137.0
77019445,48134.0
13976646,38457.0
27726916,38525.0
4334519,37585.0
57016922,88383.0
68176458,30838.0
86470716,83596.0
71735121,36683.0
7376259,75638.0
87108021,93384.0
62626751,63717.0
43199085,73880.0
12641728,78438.0
50561157,87737.0
50098061,91387.0
33105487,73898.0
97782781,76320.0
47115157,35745.0
72144169,76738.0
71413917,5328.0
65527371,91145.0
8919667,38086.0
81433587,53785.0
1117789,31355.0
64451870,87389.0
26410168,89039.0
75941654,79838.0
9527471,38787.0
72115711,89396.0
74509316,94138.0
3102498,93000.0
57941477,68832.0
79812066,93035.0
97181979,8637.0
51020071,14390.0
6117989,16093.0
12078749,23374.0
14233173,93213.0
14071618,89463.0
95971078,74813.0
12234875,69883.0
48223791,33906.0
78710910,13995.0
58127550,51396.0
8019328,93361.0
6380791,37091.0
29172491,37286.0
75321116,94223.0
57481331,69139.0
96566981,73329.0
28131598,39622.0
17179952,86703.0
38435176,39234.0
13215186,99203.0
64117801,59933.0
5647162,43901.0
10038138,87883.0
1797931,53139.0
240493,93112.0
11840238,33909.0
28819181,66338.0
35170601,23692.0
18156143,53293.0
83319115,39942.0
78391108,1953.0
17881030,94203.0
17141902,93421.0
48512411,27032.0
53613114,49379.0
81122395,3597.0
4141691,55931.0
91867048,56132.0
7663471,98349.0
5118420,39427.0
92202918,32295.0
16827616,18389.0
50179107,65835.0
14724844,97553.0
61835695,33759.0
58758143,56093.0
43158286,893.0
55298712,93916.0
14078940,55639.0
90198214,91634.0
16481633,63586.0
70377712,83254.0
56613901,92357.0
66889144,8793.0
48315787,63946.0
85104119,43639.0
14322742,18793.0
42981078,82233.0
11240648,79396.0
70343951,49793.0
20421581,39776.0
89048157,28933.0
11447873,78153.0
2357851,43057.0
58235471,48639.0
15497747,73356.0
42474100,75373.0
2292956,3167.0
33531784,553.0
75202541,15642.0
15311043,69370.0
91151473,75345.0
72234177,79345.0
37781774,3975.0
89127514,87434.0
71614738,72293.0
71596841,36921.0
21556686,53406.0
17067014,24638.0
75541489,72933.0
5198589,66363.0
93147676,59035.0
71221343,36118.0
51750756,32577.0
14557087,72673.0
61881600,47369.0
93471126,75315.0
47472971,76350.0
91317747,23458.0
6717000,37398.0
11227752,93538.0
21907748,73578.0
7718214,48357.0
67338115,76353.0
51708487,92379.0
8247716,37733.0
49217407,83385.0
4046587,63777.0
54577291,50543.0
43914197,93840.0
70178575,38418.0
5512772,39428.0
19670591,38758.0
79201872,64830.0
17337521,8830.0
15918730,63814.0
75711445,82356.0
44111670,71073.0
41494571,82830.0
692624,33468.0
9074991,34043.0
4165145,78333.0
4220431,63418.0
36714271,3318.0
59176100,8336.0
21551727,8193.0
81514124,46838.0
10583772,51863.0
64769146,77037.0
48917582,52823.0
17319974,81530.0
15727191,87034.0
47747215,13838.0
91802185,44622.0
72646411,93368.0
77506851,41833.0
71616544,43180.0
27504614,80335.0
79537011,98332.0
71376723,23038.0
43838179,97973.0
19744999,53579.0
75213583,33970.0
8002969,33398.0
27276181,71429.0
42637121,54254.0
12264818,32888.0
35789187,34388.0
66658167,38835.0
86751674,86743.0
17841272,35788.0
80704501,88635.0
88137179,83079.0
71217281,63817.0
17419178,30608.0
17678821,83185.0
1317867,58385.0
46170067,81003.0
23581109,83061.0
16654595,53335.0
7311443,88239.0
11264597,60309.0
41742669,39589.0
76716815,78399.0
19723807,39003.0
93547281,3985.0
21172924,25911.0
84011390,53538.0
73419471,98232.0
26812518,48337.0
41957642,39009.0
8841903,87320.0
71237385,52739.0
6184716,91732.0
41233778,13966.0
83109380,79392.0
26115816,92307.0
14881416,33505.0
15187472,36872.0
71701277,93360.0
55299218,36329.0
38016232,39344.0
21214318,33989.0
89021853,98343.0
11762989,97437.0
73409817,30208.0
54668712,34739.0
10238032,78337.0
19379698,33519.0
11378103,83988.0
17493152,94133.0
89650210,92334.0
76444941,8349.0
91124058,59939.0
88626124,32967.0
81561883,15526.0
92481454,39366.0
19172669,36592.0
20636814,52392.0
3419785,30147.0
41749544,96713.0
42561152,74003.0
67991632,90368.0
41461684,74933.0
17478309,24739.0
14914846,34698.0
3226907,99036.0
8414670,63293.0
45140788,6837.0
10415873,16380.0
55551471,83690.0
66141789,33672.0
13191521,74593.0
77421869,79623.0
91424382,84913.0
18339582,99336.0
61287681,30328.0
79785165,19693.0
63163839,53396.0
4746898,56353.0
23527841,93997.0
2102383,87281.0
5595971,93998.0
16620881,1004.0
61274886,40010.0
50678119,47303.0
79438146,82193.0
56501802,7034.0
85418699,73183.0
10513774,2640.0
46998611,22339.0
13198199,4115.0
17824319,40513.0
70581430,20340.0
6179864,497.0
97028901,4208.0
17487833,91640.0
74948518,1420.0
77081884,50524.0
18758058,29401.0
85558771,37806.0
54761509,435.0
21938178,90247.0
61801937,61634.0
81571375,5142.0
41637281,6214.0
90215782,94250.0
1438248,37478.0
20705910,4293.0
42274311,4410.0
70168483,89983.0
18661835,30194.0
60648156,26693.0
44176497,194.0
17327018,30430.0
16288328,44002.0
96891881,40433.0
81818931,20684.0
68681121,4573.0
86830891,7484.0
83931189,14084.0
81610508,63083.0
13837172,8439.0
8349255,46838.0
7867143,25054.0
58763176,58940.0
99978013,50484.0
98519983,40664.0
23163272,20466.0
87501158,23773.0
11284647,41406.0
81014490,33594.0
1581172,18311.0
67597175,17319.0
83034611,38360.0
81593270,70471.0
9737092,86933.0
78177646,48700.0
79691291,30468.0
92114769,47803.0
17071180,19375.0
16430870,88042.0
81789723,77536.0
19453587,23996.0
33681094,25304.0
75889416,40658.0
87091950,95743.0
77141416,7743.0
71671219,92410.0
18894927,88663.0
13004277,66953.0
44791847,37881.0
36587114,52732.0
64749712,43216.0
55237193,98637.0
1997282,67231.0
10124576,47535.0
74754571,33085.0
89680148,8793.0
9949973,32269.0
2837659,47463.0
77310498,3729.0
38706541,20489.0
29119555,83811.0
4914878,13182.0
58917553,53648.0
91787073,7337.0
18318574,75371.0
35187474,48073.0
34167167,738.0
3541532,69399.0
60847751,87357.0
97489791,17413.0
46471743,38161.0
67015788,60399.0
31145701,76437.0
93355471,31838.0
99167013,58037.0
40755149,37708.0
92897149,77632.0
2174470,73371.0
40472615,73575.0
45191769,16743.0
17069613,43852.0
14071275,32724.0
7909822,35453.0
34193240,69388.0
34937801,39587.0
43136771,28350.0
77151463,96376.0
23154471,90433.0
46187067,83432.0
26733114,13877.0
27541680,74843.0
66674416,36804.0
67171790,57338.0
47467104,35783.0
31187276,53188.0
12878347,35801.0
51545670,84359.0
6452503,32883.0
18367997,38378.0
37093164,34870.0
31013507,8838.0
38312679,13930.0
66716935,90320.0
37779311,98837.0
88135717,94030.0
61972907,49318.0
63095215,95403.0
91967572,83954.0
35791171,379.0
7183744,33706.0
47413148,92063.0
78140561,90813.0
5579396,61493.0
89471870,13991.0
41904801,31449.0
66060198,39031.0
40165067,3394.0
73182980,23219.0
83712511,83295.0
16154748,77393.0
70921275,2140.0
4763178,39238.0
17963481,99323.0
13618878,83953.0
63186632,56833.0
78565716,93993.0
26819234,93065.0
91417284,62112.0
299743,93406.0
39841482,37945.0
15578822,93058.0
13388813,32302.0
87161464,33840.0
71093558,37409.0
60313008,91639.0
14488146,36699.0
49519974,45399.0
35169927,82737.0
79871179,33852.0
75011943,5953.0
31631938,54639.0
84149841,43658.0
17332329,98263.0
59106862,89637.0
85141789,23099.0
13578835,18932.0
28158582,38397.0
69087451,73514.0
75021245,98631.0
5263000,33399.0
21618896,71131.0
46417915,84723.0
91570828,96793.0
48617665,4090.0
10141987,27364.0
2104744,30804.0
22815650,39893.0
17168694,34699.0
69491823,93999.0
1991948,99223.0
68221051,841.0
26037831,62434.0
11886345,38093.0
59241108,51257.0
9742514,27438.0
81457787,240.0
61509017,27240.0
16819277,4322.0
13477981,23043.0
61613230,43933.0
97988713,37227.0
53647418,75003.0
23771219,89553.0
55169414,36859.0
1799454,39953.0
54896175,55433.0
19134947,53394.0
87320991,47334.0
34789313,93949.0
44873152,61583.0
86715479,44054.0
10994108,47983.0
68721629,65638.0
76649157,94440.0
29718482,99404.0
8729839,56406.0
90817968,63637.0
48198857,94085.0
52191766,50547.0
51361495,74063.0
25313083,56904.0
4598195,76480.0
69804013,18683.0
16751171,53513.0
87044513,40340.0
66316387,27054.0
88092881,574.0
12149044,76046.0
41019993,77402.0
21391662,40374.0
53919815,1743.0
11690141,18532.0
5716127,64233.0
73694141,38829.0
71598938,88933.0
71574085,32289.0
18555531,39628.0
15389052,93693.0
93868115,3936.0
511188,93332.0
22047218,54002.0
13940151,3286.0
2474115,42345.0
36560119,99394.0
8702699,40384.0
31741757,90041.0
76854618,92389.0
47717689,49021.0
9944792,4760.0
80297011,69014.0
74858271,23617.0
45167482,4321.0
12940144,38204.0
66793819,40924.0
88181430,93953.0
50248513,6124.0
38971008,49200.0
8120864,45082.0
11281858,43301.0
61384598,67993.0
6959556,45637.0
7879638,45045.0
4841893,37869.0
19310757,90388.0
8399628,93681.0
65184578,29460.0
41718453,20441.0
8724236,54029.0
6504874,9704.0
11114976,46075.0
49661117,39205.0
5035836,1408.0
80761643,84045.0
61114293,52793.0
81287166,80242.0
28194720,74054.0
51824579,38411.0
75166169,63897.0
11441485,79064.0
93899001,55839.0
42757613,67367.0
14128878,4888.0
91819892,33863.0
906296,43056.0
69714635,87334.0
23571796,33931.0
1317738,30335.0
8150301,48033.0
37104771,42239.0
1364938,75349.0
7637431,70372.0
6996690,59343.0
60300197,63074.0
4604043,17593.0
1476088,19329.0
14134974,39841.0
47831347,89036.0
14970105,25034.0
11872174,73869.0
93147161,37289.0
14571620,86893.0
18454074,13475.0
47477814,70436.0
51689074,95473.0
47164697,44637.0
50411770,34937.0
47416141,47339.0
14726799,63573.0
6111653,72314.0
67771481,52337.0
46517606,65237.0
14616270,67293.0
40418636,73267.0
93717114,3591.0
98531728,77093.0
51715177,58368.0
77454418,38706.0
17525645,79312.0
65941697,45539.0
28713544,95623.0
3291364,73266.0
72317485,44873.0
45675501,83110.0
3893671,83828.0
19624651,98393.0
14777168,36739.0
10717864,13668.0
63417179,43807.0
88310415,53771.0
7361299,23740.0
57986174,81832.0
6672602,34687.0
7741646,36286.0
87517708,79381.0
20582417,86316.0
47421715,35581.0
35641997,86138.0
17746937,80329.0
91477985,63933.0
14545777,43375.0
14755416,16385.0
51317784,4883.0
75207155,31771.0
91497297,62351.0
93716844,33658.0
82218485,84435.0
3636604,55835.0
2198877,2327.0
65538818,35771.0
10882746,32615.0
18253149,93298.0
53597691,83148.0
47818175,2293.0
99711447,93032.0
6974783,61349.0
95960819,40937.0
11083221,8932.0
4431095,33991.0
81194088,29137.0
1583538,29315.0
40418181,97733.0
74176165,28839.0
10986691,48933.0
13481987,93313.0
67002182,71239.0
81166021,45733.0
29110980,19113.0
48101682,34955.0
19138588,59938.0
38812430,64338.0
27383001,49623.0
13148387,91365.0
1384127,31297.0
41517894,53829.0
88191513,36964.0
48610503,87933.0
83921463,57398.0
80493851,459.0
98811267,90732.0
80138010,10640.0
45128548,39992.0
7113470,24.0
46470184,99473.0
84961623,45710.0
80857751,65823.0
71020768,40813.0
78919884,30408.0
19868825,39322.0
81191781,16408.0
80401745,40623.0
53861847,34188.0
37372118,34708.0
61867748,4447.0
9825161,4694.0
3098013,67553.0
17698724,73249.0
81844621,3064.0
87139535,52113.0
48072140,22064.0
1130926,99413.0
66508192,54120.0
55149686,83479.0
88167825,38046.0
58291033,40233.0
14585828,60674.0
28115151,24740.0
14443901,8748.0
39971118,44363.0
23795137,73315.0
17530023,43617.0
44617347,46231.0
13572831,86402.0
24289217,23358.0
14919064,28323.0
41408612,93357.0
46150710,76731.0
21173818,93965.0
95401997,93731.0
73271664,31608.0
51594101,83422.0
1936770,93775.0
72618940,32017.0
91125774,36872.0
9864812,93683.0
61654140,39833.0
3314173,34408.0
6161961,73347.0
13713674,3322.0
12007817,73674.0
14920890,72893.0
86938,33973.0
19464076,74036.0
61409129,28350.0
19097462,73114.0
57412324,17903.0
61411754,96436.0
4164393,47366.0
5612879,34688.0
39374144,38012.0
19326715,40133.0
11817427,43738.0
95773410,23273.0
47762317,17334.0
47165466,83517.0
55171171,63275.0
17751541,87035.0
35861971,84320.0
14082438,12652.0
4979290,55053.0
17649229,33830.0
91367728,66643.0
89816585,33842.0
62618337,86483.0
16736742,73840.0
44194569,88348.0
971993,30738.0
5130146,34833.0
16603257,84213.0
97658715,73388.0
71038863,63793.0
12260751,83947.0
1037288,83238.0
98571661,39783.0
69766191,95193.0
34181207,89237.0
81882710,30923.0
12439815,39933.0
67822810,32998.0
11216163,36299.0
7923062,3915.0
48297991,39342.0
48980291,10963.0
38031501,96493.0
28127349,92403.0
10510385,73776.0
10461199,99338.0
30248415,39006.0
1818470,83924.0
11641238,93444.0
11807927,49351.0
59142401,94533.0
51198233,89273.0
17482631,78397.0
81501583,43429.0
94513763,72393.0
1198079,38691.0
6291979,83889.0
85838410,28937.0
17898583,64937.0
31199448,29359.0
18697016,56983.0
54811676,43997.0
43959814,39913.0
6072741,39983.0
44881510,23789.0
21664679,90873.0
15495277,49349.0
62811862,14046.0
99114702,70470.0
9193797,11420.0
82718618,64603.0
16689187,47340.0
68187816,20539.0
4097956,4554.0
92118649,15054.0
20714105,44069.0
89321581,91337.0
82147580,61430.0
97030019,9424.0
91214887,49608.0
17211080,6430.0
15305009,47404.0
41134740,83857.0
4976835,48500.0
32541531,5408.0
78138989,80451.0
98025166,5230.0
73189667,8324.0
74819894,30522.0
14187805,4960.0
1647151,7549.0
11401999,90462.0
28091663,33789.0
97926131,92225.0
4503319,73481.0
17114460,48312.0
37631709,31605.0
10077741,56539.0
97782124,92376.0
18714947,64537.0
66976147,63497.0
39117594,25015.0
3322104,34459.0
41480703,37232.0
69013518,34667.0
31178427,87389.0
85147215,30407.0
94962617,57553.0
629640,57613.0
18746731,26485.0
5364475,53379.0
27716424,78734.0
41508937,19613.0
11438437,30307.0
3155151,93287.0
80535571,63774.0
14971154,56383.0
40512418,36738.0
7315174,5737.0
94357741,43428.0
31434272,53841.0
7986572,16051.0
30241510,32145.0
18101467,73794.0
20691747,73020.0
711577,62937.0
76457791,70343.0
61714161,12383.0
47726109,73492.0
35647120,83541.0
71557196,42382.0
75981674,34238.0
71066186,42834.0
66721629,69863.0
12727417,8753.0
27991594,35768.0
77616136,38290.0
61978201,53788.0
14028776,7301.0
71354039,45358.0
71141920,90913.0
476148,59350.0
83000911,1390.0
16980167,93102.0
74867916,92463.0
42871146,58134.0
67149676,83716.0
84451600,33619.0
3004865,93173.0
69213187,69343.0
29208159,41093.0
5966362,99143.0
16735682,54932.0
54328451,39395.0
10573511,13796.0
8210749,39407.0
99184305,50054.0
7098760,30268.0
96719015,72349.0
67297,93881.0
71163445,81838.0
75347581,53357.0
24370471,30866.0
88414477,34637.0
7143400,38348.0
27418672,17347.0
41330737,33168.0
47536051,30471.0
7508414,30680.0
23737115,66837.0
76249111,24325.0
1870480,66830.0
26175036,73890.0
45700991,13368.0
21773415,63884.0
4563771,35584.0
83160915,43828.0
37121883,88983.0
9817937,80938.0
8515553,94388.0
21257957,37189.0
91078023,32389.0
1968545,89377.0
51371541,73334.0
14637168,27349.0
87863118,28913.0
66851516,94339.0
1545600,97413.0
21225841,56328.0
77241565,89439.0
40823913,53906.0
41192286,37321.0
22641744,96935.0
57274381,37609.0
77568144,30894.0
50844961,83949.0
54875917,35983.0
61152869,39594.0
5246217,58397.0
35651864,20408.0
37686189,89343.0
2637413,4034.0
98828816,4149.0
5739125,15406.0
50681054,3142.0
84331984,4383.0
17014483,40452.0
10060818,28048.0
13008270,39043.0
5961636,32890.0
84518412,34048.0
7275123,6014.0
88938919,74934.0
1157444,46650.0
9958018,55935.0
38811542,69024.0
199194,50732.0
87179944,59362.0
13483911,72084.0
19923273,7747.0
75179721,45058.0
91216141,4939.0
13933911,5533.0
77418473,35742.0
51028151,93135.0
49460129,2393.0
32569173,21237.0
51784743,13049.0
5976094,28683.0
2692693,43271.0
77526471,47939.0
67117134,28539.0
10031496,70703.0
71645114,93263.0
33549781,73696.0
59497114,23207.0
54161721,40393.0
67383317,55338.0
3701964,68234.0
12423615,22013.0
75210535,32186.0
26429471,53828.0
40811147,87364.0
13991724,93045.0
14742505,34358.0
71737870,17333.0
72164564,31301.0
8320439,76463.0
1127437,69343.0
84175749,3327.0
47561770,44936.0
64313307,81937.0
20785128,13771.0
97642541,28073.0
6361125,70837.0
81475201,57135.0
3000136,83917.0
44786741,80737.0
3383211,77983.0
99348517,35973.0
1407282,32379.0
82481776,35880.0
59541997,79383.0
72160747,2398.0
1176762,99271.0
32723451,59438.0
18547675,15803.0
260088,51535.0
97712421,23982.0
80647214,68523.0
51715476,78643.0
74163477,73086.0
96777614,13647.0
43766481,88439.0
50771662,58838.0
77519829,83994.0
31203927,22293.0
19163181,49363.0
88022171,19143.0
49597931,39330.0
28108115,93795.0
55088138,87539.0
38841633,89031.0
47686281,16004.0
61587181,81401.0
7297228,99312.0
73861142,43014.0
63842178,43099.0
61197978,53765.0
48170871,34688.0
73121915,40022.0
37817797,44370.0
19016812,194.0
8224901,10314.0
61884638,84309.0
81848368,4250.0
23119578,85604.0
30711700,64903.0
18918736,4450.0
89176834,46700.0
19113536,4478.0
92419181,84804.0
93859291,84047.0
81110911,70488.0
98805811,80478.0
57445701,63849.0
15498440,43299.0
18112048,90395.0
8714115,4832.0
1657753,79539.0
85176491,83697.0
71833931,4302.0
81188656,40074.0
17155708,47270.0
9358419,84014.0
18793681,23938.0
8936779,80443.0
68189578,38225.0
2362481,7454.0
15172198,20574.0
7673269,33583.0
7629905,10430.0
80381676,23710.0
21832014,4673.0
21455737,21330.0
94081118,33987.0
9225136,83365.0
31974424,7253.0
71379534,43507.0
73161056,81137.0
70125755,57398.0
5189065,1134.0
91122941,35873.0
45740011,43966.0
9527917,25963.0
7423990,76183.0
18564417,44348.0
1920984,38132.0
90507651,47837.0
4268913,38044.0
74051141,93777.0
79648941,83830.0
72193775,27283.0
31993911,77398.0
33281571,33987.0
21302015,80593.0
87016897,99131.0
5073946,34319.0
50869518,9388.0
9894802,97352.0
11076781,59363.0
81513101,28093.0
61661091,2504.0
17980869,24120.0
73738821,24305.0
50818868,24042.0
87969931,26044.0
41503988,72044.0
68761834,20494.0
81777982,38732.0
47180715,40195.0
44177010,53045.0
79245818,20764.0
19381811,89400.0
91655111,32435.0
6014598,76823.0
17451401,38717.0
38172141,43756.0
7066409,53701.0
31948277,60033.0
12317095,56253.0
51026174,61738.0
98402517,35158.0
7123751,37785.0
47710991,28859.0
14183113,97843.0
24769851,63281.0
77114374,83668.0
2881089,98530.0
34614891,59843.0
61970252,31429.0
81117491,33193.0
8264614,35959.0
88438110,44900.0
16247929,4102.0
27621718,34090.0
21973379,40012.0
11592524,81430.0
15855397,73753.0
8379135,35381.0
75916259,8841.0
85215985,84104.0
41891711,45933.0
8958739,53076.0
51708143,56439.0
72354412,79536.0
10984027,33367.0
27125891,6393.0
9207892,37683.0
37760127,33172.0
43589751,95530.0
47193272,65393.0
2125537,34072.0
6514375,36574.0
37415797,57929.0
41164197,3907.0
77471563,99307.0
23157471,96350.0
64234271,96327.0
7178644,7703.0
47913332,38383.0
9066175,85341.0
11325950,57831.0
4169655,60238.0
23713617,43319.0
1071340,33209.0
21819744,89334.0
53881631,32395.0
78611850,96003.0
19181384,59253.0
81316625,31314.0
97836615,79535.0
83298115,95329.0
61728616,93992.0
86210131,38283.0
51760102,40444.0
91088401,37400.0
48134058,50493.0
48649811,55940.0
64999618,34021.0
68338817,92470.0
93721715,40917.0
79111785,51460.0
20815495,9794.0
71391391,29490.0
39196842,1094.0
4456637,71294.0
9781865,57637.0
77881744,68153.0
11547647,75832.0
9564083,83366.0
17753547,81370.0
14866757,73813.0
65087145,78783.0
34919779,83195.0
18664497,30773.0
85831674,23382.0
85995175,73426.0
16749693,34598.0
18822772,53941.0
10386296,30290.0
81010474,39018.0
10737389,64932.0
11738515,39404.0
24179850,33099.0
8523889,4.0
70166186,41400.0
17018156,15406.0
37718544,93704.0
49818539,3094.0
14870788,5481.0
68812089,70454.0
3056551,54440.0
82711431,6824.0
24099188,4923.0
31033339,46317.0
86014187,21531.0
11644007,98143.0
51328715,58232.0
99791522,38919.0
29261684,37410.0
37015462,10478.0
18379559,36670.0
52983140,44164.0
85819791,21624.0
73995182,46821.0
15289928,41806.0
91359375,47016.0
39172597,43159.0
67958179,37704.0
47109251,94312.0
56510298,46271.0
16934813,20734.0
91633262,23814.0
11953926,42166.0
85719991,43811.0
13318169,94711.0
9073372,79174.0
86091079,41149.0
51819456,41158.0
84718104,21142.0
26099198,91402.0
16416299,15584.0
89861582,20724.0
11496726,48012.0
86129436,14738.0
40782815,14295.0
91096567,68414.0
58819969,44020.0
29621365,44329.0
56415285,42403.0
74369141,15417.0
92921555,82431.0
65369921,22476.0
46174119,21483.0
61593254,22704.0
96064123,42446.0
20217481,31154.0
44014374,70224.0
25916820,642.0
22206915,17544.0
81660971,40662.0
80170896,12924.0
62118429,44128.0
14469215,72454.0
47915755,10421.0
1643245,42224.0
11993364,26824.0
16979354,54832.0
91896751,83244.0
48461933,45264.0
89631517,24618.0
62983661,74133.0
28965515,62394.0
44916659,93240.0
11216946,91904.0
60291453,10824.0
16930527,46184.0
91892855,42145.0
67419909,26524.0
91593786,25740.0
69916153,56842.0
64902217,34664.0
69523112,80243.0
59962124,14210.0
46299391,12541.0
59649951,76541.0
11069493,34840.0
19660748,14167.0
79468190,53634.0
52074135,4224.0
41313369,12242.0
28219699,43904.0
61397572,44909.0
61975779,44424.0
14679667,82437.0
79452561,72104.0
80999418,64490.0
46902817,39425.0
57118288,46148.0
11312848,64376.0
16563269,44400.0
98861663,8232.0
16844259,83480.0
42875134,68341.0
19692681,88423.0
37966514,32456.0
14668459,43699.0
4335167,42491.0
99706061,28249.0
1239557,33306.0
32187923,40811.0
19776118,21144.0
77518693,65443.0
53691303,54450.0
74912336,61524.0
50991598,29394.0
67979160,44637.0
68268591,3444.0
17611697,52412.0
76210121,70442.0
40179240,42403.0
8907088,39243.0
16565393,4340.0
58263961,33943.0
96125363,20514.0
49756821,6394.0
21317709,89414.0
33002211,84146.0
6494993,54154.0
4585734,27845.0
75986221,42420.0
65819465,44364.0
39314171,42511.0
95492612,40094.0
14939495,95643.0
65916991,36944.0
91665769,89394.0
61986191,34324.0
4285508,42201.0
65906129,34966.0
51317090,31594.0
88922110,83078.0
901507,39474.0
36661989,73966.0
22917741,33481.0
89116923,37442.0
1239790,44831.0
52589176,45411.0
21869176,14005.0
98591887,4124.0
98198061,14324.0
46791629,84843.0
51524790,73545.0
45432616,16309.0
38787180,54644.0
91225669,14410.0
96112730,46112.0
36814191,86144.0
252961,43933.0
66010663,64137.0
90590061,75763.0
6814874,4321.0
58769010,44141.0
78371161,43245.0
68693717,34941.0
3619119,14464.0
